property_id,name,type,distance_km,source
P003,Unnamed,highway,7.649,OpenStreetMap
P003,Unnamed,highway,7.645,OpenStreetMap
P003,Unnamed,highway,7.305,OpenStreetMap
P003,Unnamed,highway,7.592,OpenStreetMap
P003,Unnamed,highway,6.858,OpenStreetMap
P003,Unnamed,highway,7.06,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,4.979,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,4.927,OpenStreetMap
P003,Unnamed,highway,3.952,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,4.801,OpenStreetMap
P003,Dharmveer Chhatrapati Sambhajiraje Chowk,highway,4.701,OpenStreetMap
P003,VIBGYOR School Road,highway,4.353,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,4.807,OpenStreetMap
P003,VIBGYOR School Road,highway,4.024,OpenStreetMap
P003,VIBGYOR School Road,highway,4.099,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,5.224,OpenStreetMap
P003,Unnamed,highway,6.349,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,4.659,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,4.651,OpenStreetMap
P003,Unnamed,highway,4.201,OpenStreetMap
P003,Unnamed,highway,4.202,OpenStreetMap
P003,Unnamed,highway,6.405,OpenStreetMap
P003,Unnamed,highway,6.653,OpenStreetMap
P003,Unnamed,highway,6.407,OpenStreetMap
P003,Unnamed,highway,2.484,OpenStreetMap
P003,College road,highway,2.482,OpenStreetMap
P003,Shraddha Mall Road,highway,2.477,OpenStreetMap
P003,Unnamed,highway,2.875,OpenStreetMap
P003,Unnamed,highway,6.067,OpenStreetMap
P003,Unnamed,highway,6.073,OpenStreetMap
P003,Unnamed,highway,6.011,OpenStreetMap
P003,Juna Saikheda Road,highway,6.016,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,1.317,OpenStreetMap
P003,Agra Mumbai Highway,highway,0.604,OpenStreetMap
P003,Agra Mumbai Highway,highway,0.621,OpenStreetMap
P003,Unnamed,highway,0.582,OpenStreetMap
P003,Unnamed,highway,0.6,OpenStreetMap
P003,Unnamed,highway,1.698,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,2.499,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,2.502,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,2.329,OpenStreetMap
P003,Canal Link Road,highway,2.743,OpenStreetMap
P003,Trimbak Road,highway,2.732,OpenStreetMap
P003,Mahatma Nagar Link Road,highway,2.73,OpenStreetMap
P003,Trimbak Road,highway,2.74,OpenStreetMap
P003,Trimbak Road,highway,2.754,OpenStreetMap
P003,Pathardi Road,highway,4.947,OpenStreetMap
P003,Trimbak Road,highway,3.844,OpenStreetMap
P003,Unnamed,highway,1.696,OpenStreetMap
P003,Unnamed,highway,1.534,OpenStreetMap
P003,Unnamed,highway,1.421,OpenStreetMap
P003,Unnamed,highway,1.765,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,1.659,OpenStreetMap
P003,Unnamed,highway,1.77,OpenStreetMap
P003,Unnamed,highway,6.641,OpenStreetMap
P003,Nashik Pune Highway,highway,3.79,OpenStreetMap
P003,Unnamed,highway,4.063,OpenStreetMap
P003,Nashik Road Railway Station Exit,highway,8.051,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,8.056,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,8.168,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,8.31,OpenStreetMap
P003,Nashik Road Railway Station Exit,highway,7.648,OpenStreetMap
P003,Pune Road Flyover,highway,7.613,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,6.975,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,6.984,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,8.304,OpenStreetMap
P003,Gangapur Road Flyover,highway,1.787,OpenStreetMap
P003,Gangapur Road Flyover,highway,1.778,OpenStreetMap
P003,Gangapur Road Flyover,highway,1.779,OpenStreetMap
P003,Gangapur Road Flyover,highway,1.771,OpenStreetMap
P003,Chaitanya Bakery,retail,3.31,OpenStreetMap
P003,Shanghai Chinese,food,4.785,OpenStreetMap
P003,Canal Link Road,highway,1.704,OpenStreetMap
P003,Ambad Link Road,highway,1.789,OpenStreetMap
P003,Canal Link Road,highway,1.693,OpenStreetMap
P003,Ambad Link Road,highway,1.736,OpenStreetMap
P003,Unnamed,highway,3.034,OpenStreetMap
P003,Unnamed,highway,2.858,OpenStreetMap
P003,Unnamed,highway,3.971,OpenStreetMap
P003,Trimbak Road,highway,3.565,OpenStreetMap
P003,Unnamed,highway,2.754,OpenStreetMap
P003,Ambad Police Station Road,highway,3.222,OpenStreetMap
P003,Ambad Police Station Road,highway,3.219,OpenStreetMap
P003,Bhujbal Farm Road,highway,1.55,OpenStreetMap
P003,Nashik City Center Mall,retail,1.921,OpenStreetMap
P003,Unnamed,highway,0.362,OpenStreetMap
P003,Unnamed,highway,0.371,OpenStreetMap
P003,Wadala Road,highway,1.446,OpenStreetMap
P003,Unnamed,highway,1.129,OpenStreetMap
P003,Unnamed,highway,1.122,OpenStreetMap
P003,Unnamed,highway,3.69,OpenStreetMap
P003,Unnamed,highway,3.688,OpenStreetMap
P003,Agra Mumbai Road,highway,8.415,OpenStreetMap
P003,Old Agra Road,highway,0.629,OpenStreetMap
P003,Unnamed,highway,2.308,OpenStreetMap
P003,Unnamed,highway,2.302,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,5.568,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,5.558,OpenStreetMap
P003,Unnamed,highway,4.092,OpenStreetMap
P003,Unnamed,highway,3.391,OpenStreetMap
P003,Unnamed,highway,3.221,OpenStreetMap
P003,Unnamed,highway,2.894,OpenStreetMap
P003,Ambad Link Road,highway,1.779,OpenStreetMap
P003,Ambad Link Road,highway,1.093,OpenStreetMap
P003,Ambad Link Road,highway,1.086,OpenStreetMap
P003,Unnamed,highway,3.086,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,3.01,OpenStreetMap
P003,Takli Road,highway,3.958,OpenStreetMap
P003,Unnamed,highway,3.956,OpenStreetMap
P003,Pinnacle Mall,retail,0.742,OpenStreetMap
P003,Unnamed,highway,4.085,OpenStreetMap
P003,Unnamed,highway,2.635,OpenStreetMap
P003,Unnamed,highway,3.388,OpenStreetMap
P003,DMart,retail,7.572,OpenStreetMap
P003,The Furniture Shop,retail,7.92,OpenStreetMap
P003,Booking Office,retail,6.331,OpenStreetMap
