property_id,name,type,latitude,longitude,source
P003,Unnamed,highway,20.0136617,73.7798526,OpenStreetMap
P003,Unnamed,highway,19.9593063,73.7546781,OpenStreetMap
P003,Ambad Link Road (M17),highway,19.9742016,73.7543467,OpenStreetMap
P003,Ambad Link Road (M17),highway,19.9634776,73.7540179,OpenStreetMap
P003,Ambad Link Road (M17),highway,19.9857548,73.7582051,OpenStreetMap
P003,Ambad Link Road (M17),highway,19.9634652,73.753978,OpenStreetMap
P003,Ambad Link Road (M17),highway,19.9896307,73.7616287,OpenStreetMap
P003,Ambad Link Road,highway,19.9901066,73.7621992,OpenStreetMap
P003,Ambad Link Road,highway,19.9922518,73.7663091,OpenStreetMap
P003,Ambad Link Road,highway,19.9912657,73.7642934,OpenStreetMap
P003,Ambad Link Road (M17),highway,19.9896319,73.7617023,OpenStreetMap
P003,Unnamed,highway,19.9681185,73.7906817,OpenStreetMap
P003,Unnamed,highway,19.9680904,73.7954196,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,19.9689975,73.7990268,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,19.9682921,73.799087,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,19.9710646,73.7970957,OpenStreetMap
P003,Unnamed,highway,19.9684047,73.7880024,OpenStreetMap
P003,Pujya Ravi Shankar Marg,highway,19.9795328,73.8074859,OpenStreetMap
P003,Pujya Ravi Shankar Marg,highway,19.9792935,73.8071039,OpenStreetMap
P003,Unnamed,highway,19.9736464,73.8031618,OpenStreetMap
P003,Unnamed,highway,20.0116407,73.795748,OpenStreetMap
P003,Unnamed,highway,20.0113677,73.7957473,OpenStreetMap
P003,Gangapur Road,highway,20.0188784,73.7318251,OpenStreetMap
P003,Gangapur Road,highway,20.0210484,73.727935,OpenStreetMap
P003,Unnamed,highway,20.0198713,73.7865117,OpenStreetMap
P003,Unnamed,highway,20.0168984,73.7851941,OpenStreetMap
P003,Unnamed,highway,20.0136011,73.7799496,OpenStreetMap
P003,Unnamed,highway,19.9822139,73.812437,OpenStreetMap
P003,Unnamed,highway,20.0095483,73.7995084,OpenStreetMap
P003,Unnamed,highway,20.0106836,73.7971301,OpenStreetMap
P003,Gangapur Road,highway,20.0060355,73.7815434,OpenStreetMap
P003,Canal Link Road,highway,19.9902126,73.7643118,OpenStreetMap
P003,NashikRoad Railway-sation road,highway,19.9502509,73.8406174,OpenStreetMap
P003,Canal Link Road,highway,19.9901654,73.764206,OpenStreetMap
P003,Canal Link Road,highway,19.9848564,73.7720263,OpenStreetMap
P003,Unnamed,highway,20.0088375,73.8008275,OpenStreetMap
P003,Unnamed,highway,20.0094543,73.7995253,OpenStreetMap
P003,Unnamed,highway,20.0089443,73.8036028,OpenStreetMap
P003,Tapovan Road,highway,19.9849503,73.8097431,OpenStreetMap
P003,Tapovan Road,highway,19.9884289,73.8091886,OpenStreetMap
P003,Unnamed,highway,20.0088422,73.7722386,OpenStreetMap
P003,Unnamed,highway,19.9936997,73.7828098,OpenStreetMap
P003,Jail Road,highway,19.9518469,73.8373507,OpenStreetMap
P003,Jail Road,highway,19.9558664,73.8381192,OpenStreetMap
P003,Unnamed,highway,19.9347299,73.834425,OpenStreetMap
P003,Unnamed,highway,19.9381777,73.8346011,OpenStreetMap
P003,Unnamed,highway,19.9347335,73.8343263,OpenStreetMap
P003,Pathardi Road,highway,19.9501107,73.7695528,OpenStreetMap
P003,Pathardi Roade,highway,19.944268,73.7739,OpenStreetMap
P003,Dindori Road,highway,20.0652932,73.8055052,OpenStreetMap
P003,Unnamed,highway,20.0502125,73.8054697,OpenStreetMap
P003,Unnamed,highway,20.0453998,73.8057037,OpenStreetMap
P003,Unnamed,highway,20.0445796,73.8055837,OpenStreetMap
P003,Unnamed,highway,20.0436662,73.8054409,OpenStreetMap
P003,Unnamed,highway,20.0426955,73.8053008,OpenStreetMap
P003,Unnamed,highway,20.0417205,73.805154,OpenStreetMap
P003,Unnamed,highway,20.0402887,73.8048073,OpenStreetMap
P003,Unnamed,highway,20.0375404,73.8041063,OpenStreetMap
P003,Dindori Road,highway,20.0343929,73.8034859,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,20.0201546,73.8184371,OpenStreetMap
P003,Wadala-Pathardi Road,highway,19.9491615,73.774945,OpenStreetMap
P003,Wadala-Pathardi Road,highway,19.949149,73.7750438,OpenStreetMap
P003,Unnamed,highway,19.9401408,73.8352249,OpenStreetMap
P003,Unnamed,highway,19.9401676,73.8351718,OpenStreetMap
P003,Unnamed,highway,19.9397455,73.8348993,OpenStreetMap
P003,Unnamed,highway,19.9392405,73.8346966,OpenStreetMap
P003,Unnamed,highway,19.9392042,73.8347648,OpenStreetMap
P003,Canada Corner Link Road,highway,20.0030745,73.7702533,OpenStreetMap
P003,Unnamed,highway,19.9713821,73.7764718,OpenStreetMap
P003,Unnamed,highway,19.9731734,73.7859603,OpenStreetMap
P003,XLO Paint/CTR Circle,highway,19.9632151,73.7351491,OpenStreetMap
P003,Doctor Gaware Road,highway,19.9534247,73.7395925,OpenStreetMap
P003,Unnamed,highway,20.0408882,73.793033,OpenStreetMap
P003,Unnamed,highway,20.0357511,73.79439,OpenStreetMap
P003,Unnamed,highway,20.017433,73.7937781,OpenStreetMap
P003,Unnamed,highway,20.0306872,73.7952508,OpenStreetMap
P003,Unnamed,highway,19.9482845,73.8408347,OpenStreetMap
P003,NashikRoad railway station road,highway,19.9502637,73.8405291,OpenStreetMap
P003,Subhash Road,highway,19.9472303,73.8386196,OpenStreetMap
P003,Pune Nashik Road,highway,19.9385586,73.8564291,OpenStreetMap
P003,Tapovan Road,highway,19.9812804,73.810351,OpenStreetMap
P003,Unnamed,highway,19.9729285,73.774084,OpenStreetMap
P003,Gangapur-Satpur Link Road,highway,20.0089532,73.7150527,OpenStreetMap
P003,Meri-Rasbihari Link Road,highway,20.0325009,73.8068282,OpenStreetMap
P003,Meri-Rasbihari Link Road,highway,20.0320781,73.810639,OpenStreetMap
P003,Mhasrul Adgaon Road,highway,20.043055,73.8217053,OpenStreetMap
P003,Mhasrul Adgaon Road,highway,20.0369411,73.8393994,OpenStreetMap
P003,Zila Parishad Road,highway,19.9973136,73.7813398,OpenStreetMap
P003,Zila Parishad Road,highway,19.9972071,73.7813612,OpenStreetMap
P003,Unnamed,highway,20.0079382,73.7900745,OpenStreetMap
P003,Ahilyabai Holkar Bridge,highway,20.0079751,73.7900493,OpenStreetMap
P003,Ahilyabai Holkar Bridge,highway,20.0086782,73.7906855,OpenStreetMap
P003,Unnamed,highway,20.0096652,73.7929812,OpenStreetMap
P003,Unnamed,highway,20.0105791,73.795243,OpenStreetMap
P003,Panchavati Karanja,highway,20.0098877,73.7948125,OpenStreetMap
P003,Unnamed,highway,20.0095861,73.7930316,OpenStreetMap
P003,Unnamed,highway,20.0106621,73.795147,OpenStreetMap
P003,Unnamed,highway,20.0112623,73.7955092,OpenStreetMap
P003,Unnamed,highway,20.02513,73.7949174,OpenStreetMap
P003,Old Agra Road,highway,20.0251258,73.7948477,OpenStreetMap
P003,Old Agra Road,highway,20.0195673,73.7940105,OpenStreetMap
P003,Unnamed,highway,20.02248,73.7945103,OpenStreetMap
P003,Old Agra Road,highway,20.0126073,73.7929616,OpenStreetMap
P003,Old Agra Road,highway,20.0142881,73.793195,OpenStreetMap
P003,Old Agra Road,highway,20.0163009,73.7934755,OpenStreetMap
P003,Unnamed,highway,20.0169755,73.7936391,OpenStreetMap
P003,Unnamed,highway,19.9346074,73.8108619,OpenStreetMap
P003,Unnamed,highway,19.9301022,73.8340152,OpenStreetMap
P003,Unnamed,highway,19.9300987,73.8340789,OpenStreetMap
P003,Mhasrul Adgaon Road,highway,20.0469047,73.8083612,OpenStreetMap
P003,Mhasrul Adgaon Road,highway,20.0460045,73.8107089,OpenStreetMap
P003,Unnamed,highway,19.9416864,73.7410901,OpenStreetMap
P003,Service Road,highway,19.9404693,73.7403142,OpenStreetMap
P003,Mahatma Nagar Link Road,highway,20.0056974,73.7549026,OpenStreetMap
P003,Unnamed,highway,20.0027742,73.754493,OpenStreetMap
P003,Jail Road,highway,19.9544615,73.837835,OpenStreetMap
P003,Jail Road,highway,19.9545296,73.8378551,OpenStreetMap
P003,Unnamed,highway,19.9547062,73.8379943,OpenStreetMap
P003,Unnamed,highway,19.9674195,73.8398852,OpenStreetMap
P003,Unnamed,highway,19.971853,73.8405877,OpenStreetMap
P003,Unnamed,highway,19.9721827,73.840682,OpenStreetMap
P003,Unnamed,highway,19.9731302,73.8408741,OpenStreetMap
P003,Unnamed,highway,19.9740156,73.8410495,OpenStreetMap
P003,Unnamed,highway,19.9758539,73.8416062,OpenStreetMap
P003,Unnamed,highway,19.977714,73.8421958,OpenStreetMap
P003,Unnamed,highway,19.9783943,73.8424275,OpenStreetMap
P003,Unnamed,highway,19.9796973,73.8431834,OpenStreetMap
P003,Unnamed,highway,19.9821847,73.8444338,OpenStreetMap
P003,Unnamed,highway,19.9807791,73.8438781,OpenStreetMap
P003,Unnamed,highway,19.9810688,73.8440408,OpenStreetMap
P003,Unnamed,highway,19.987718,73.845409,OpenStreetMap
P003,Unnamed,highway,19.9896128,73.8456792,OpenStreetMap
P003,Unnamed,highway,19.9902487,73.8457701,OpenStreetMap
P003,Unnamed,highway,19.990801,73.8456285,OpenStreetMap
P003,Unnamed,highway,19.9785038,73.8423652,OpenStreetMap
P003,Unnamed,highway,19.9576411,73.838563,OpenStreetMap
P003,Unnamed,highway,19.9617041,73.8391422,OpenStreetMap
P003,Unnamed,highway,19.9853767,73.8450754,OpenStreetMap
P003,Jail Road,highway,19.986032,73.8450087,OpenStreetMap
P003,Unnamed,highway,19.983767,73.8448383,OpenStreetMap
P003,Unnamed,highway,19.9907069,73.8455855,OpenStreetMap
P003,Pune Road,highway,19.9548938,73.8365275,OpenStreetMap
P003,Jail Road,highway,19.9542518,73.8377522,OpenStreetMap
P003,Jail Road,highway,19.9542005,73.8378382,OpenStreetMap
P003,Pune Road,highway,19.9540425,73.837721,OpenStreetMap
P003,Ambad Link Road (M17),highway,19.9888886,73.7607523,OpenStreetMap
P003,Unnamed,highway,19.9863362,73.7585208,OpenStreetMap
P003,Ambad Link Road (M17),highway,19.9819504,73.7557484,OpenStreetMap
P003,Unnamed,highway,19.9836276,73.7565048,OpenStreetMap
P003,College road,highway,20.0056218,73.765124,OpenStreetMap
P003,College Road,highway,20.0054913,73.7655462,OpenStreetMap
P003,College Road,highway,20.0050588,73.7676243,OpenStreetMap
P003,Unnamed,highway,20.0005371,73.7694444,OpenStreetMap
P003,Unnamed,highway,19.9827447,73.8175911,OpenStreetMap
P003,Takli Road,highway,19.9827447,73.8176391,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,19.9787471,73.7834907,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,19.9727651,73.7927234,OpenStreetMap
P003,Unnamed,highway,19.973131,73.7860552,OpenStreetMap
P003,Maharana Pratap Chowk Road,highway,19.9732548,73.765323,OpenStreetMap
P003,Unnamed,highway,19.9573933,73.7574519,OpenStreetMap
P003,Unnamed,highway,19.9564301,73.7589923,OpenStreetMap
P003,Pathardi Road,highway,19.9563689,73.7589656,OpenStreetMap
P003,SH27,highway,19.9575046,73.757142,OpenStreetMap
P003,Unnamed,highway,19.9582185,73.7563776,OpenStreetMap
P003,Unnamed,highway,19.9377617,73.7371994,OpenStreetMap
P003,Unnamed,highway,19.9389456,73.7381552,OpenStreetMap
P003,Unnamed,highway,20.0712762,73.7807069,OpenStreetMap
P003,Unnamed,highway,20.0618925,73.7828912,OpenStreetMap
P003,Wadala-Pathardi Road,highway,19.9616101,73.7790564,OpenStreetMap
P003,Unnamed,highway,19.9958716,73.8095577,OpenStreetMap
P003,Unnamed,highway,19.9849616,73.8098035,OpenStreetMap
P003,Tapovan Road,highway,19.9815601,73.8102626,OpenStreetMap
P003,Tapovan Road,highway,19.9985738,73.8099383,OpenStreetMap
P003,Unnamed,highway,19.9632251,73.7353954,OpenStreetMap
P003,SH27,highway,19.9631679,73.7354139,OpenStreetMap
P003,Ambad Satpur Link Road,highway,19.9730621,73.7298359,OpenStreetMap
P003,Ambad Satpur Link Road,highway,19.9845344,73.7240277,OpenStreetMap
P003,Ambad Satpur Link Road,highway,19.9831211,73.7244744,OpenStreetMap
P003,Unnamed,highway,20.0026413,73.7865811,OpenStreetMap
P003,Nashik Pune Highway,highway,19.9814782,73.8059207,OpenStreetMap
P003,Pune Road,highway,19.9541808,73.8375353,OpenStreetMap
P003,Jail Road,highway,19.946987,73.8363248,OpenStreetMap
P003,Old Agra Road,highway,20.0092841,73.7855804,OpenStreetMap
P003,Unnamed,highway,19.9913812,73.8091182,OpenStreetMap
P003,Unnamed,highway,19.9884427,73.8092874,OpenStreetMap
P003,Unnamed,highway,20.0145829,73.7561546,OpenStreetMap
P003,Unnamed,highway,20.027994,73.7835463,OpenStreetMap
P003,Unnamed,highway,19.9713821,73.7764718,OpenStreetMap
P003,Unnamed,highway,19.9696596,73.7809855,OpenStreetMap
P003,Kabra Emporium,retail,20.001687,73.7768447,OpenStreetMap
P003,Unnamed,highway,20.0131633,73.7688522,OpenStreetMap
P003,Unnamed,highway,20.0089055,73.7723012,OpenStreetMap
P003,Unnamed,highway,20.0181766,73.7655793,OpenStreetMap
P003,Agra Mumbai Road,highway,20.0287622,73.8511329,OpenStreetMap
P003,Agra Mumbai Road,highway,20.0286544,73.8511295,OpenStreetMap
P003,Unnamed,highway,20.0166329,73.8250393,OpenStreetMap
P003,Unnamed,highway,20.0168202,73.8254036,OpenStreetMap
P003,Unnamed,highway,20.0270005,73.845872,OpenStreetMap
P003,Meri-Rasbihari Link Road,highway,20.0316313,73.8134749,OpenStreetMap
P003,Meri-Rasbihari Link Road,highway,20.0311698,73.8162915,OpenStreetMap
P003,Pune Nashik Road,highway,19.9459531,73.8484434,OpenStreetMap
P003,Unnamed,highway,19.9310448,73.7265603,OpenStreetMap
P003,Unnamed,highway,19.9252811,73.7170031,OpenStreetMap
P003,Unnamed,highway,19.93113,73.7264524,OpenStreetMap
P003,Unnamed,highway,19.9253515,73.716881,OpenStreetMap
P003,College Road,highway,20.0057562,73.763729,OpenStreetMap
P003,The Terotale,food,19.9915047,73.7607048,OpenStreetMap
P003,SSRF,retail,19.9905158,73.7597535,OpenStreetMap
P003,Tilak Road,highway,19.9989256,73.7865693,OpenStreetMap
P003,Nashik Pune Highway,highway,19.9697595,73.8175775,OpenStreetMap
P003,Unnamed,highway,20.0255296,73.8419397,OpenStreetMap
P003,State Highway 26,highway,20.060467,73.7028682,OpenStreetMap
P003,Unnamed,highway,19.943863,73.7743132,OpenStreetMap
P003,Pathardi Road,highway,19.9438989,73.7743679,OpenStreetMap
P003,Pathardi Roade,highway,19.9445895,73.7737743,OpenStreetMap
P003,Pathardi Road,highway,19.9446755,73.7736745,OpenStreetMap
P003,Unnamed,highway,20.0335008,73.7990908,OpenStreetMap
P003,Unnamed,highway,20.0328538,73.8031766,OpenStreetMap
P003,Meri-Rasbihari Link Road,highway,20.0329043,73.8031934,OpenStreetMap
P003,Pathardi Road,highway,19.9546621,73.7632373,OpenStreetMap
P003,Unnamed,highway,19.9532029,73.7669308,OpenStreetMap
P003,Unnamed,highway,19.9558076,73.7609982,OpenStreetMap
P003,Unnamed,highway,19.9543064,73.7646896,OpenStreetMap
P003,Karda Constructions- Mega Commercial & Residential Projects,retail,19.9584842,73.8324799,OpenStreetMap
P003,Old Agra Road,highway,20.0120806,73.7905757,OpenStreetMap
P003,Unnamed,highway,20.0121146,73.7943224,OpenStreetMap
P003,Old Agra Road,highway,20.010821,73.7866383,OpenStreetMap
P003,Old Agra Road,highway,20.011056,73.7878812,OpenStreetMap
P003,Doctor Gaware Road,highway,19.9534192,73.7396403,OpenStreetMap
P003,Vikrikar Bhavan Road,highway,19.9493034,73.7502456,OpenStreetMap
P003,Unnamed,highway,19.970963,73.7717439,OpenStreetMap
P003,Unnamed,highway,20.0187065,73.7186368,OpenStreetMap
P003,Gangapur-Satpur Link Road,highway,20.0186852,73.7186619,OpenStreetMap
P003,Jail Road,highway,19.9538968,73.8377175,OpenStreetMap
P003,Unnamed,highway,19.9546003,73.8366298,OpenStreetMap
P003,Jail Road,highway,19.9539577,73.8376376,OpenStreetMap
P003,Unnamed,highway,19.953812,73.8376341,OpenStreetMap
P003,Unnamed,highway,19.9458093,73.8362468,OpenStreetMap
P003,Unnamed,highway,19.946176,73.8364086,OpenStreetMap
P003,Unnamed,highway,19.9462722,73.836447,OpenStreetMap
P003,Unnamed,highway,20.018667,73.8429093,OpenStreetMap
P003,Unnamed,highway,20.025686,73.841945,OpenStreetMap
P003,Unnamed,highway,20.0466707,73.8059029,OpenStreetMap
P003,Unnamed,highway,20.049622,73.803225,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,20.0238468,73.8111916,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,20.024099,73.8101097,OpenStreetMap
P003,Unnamed,highway,20.025259,73.7847666,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,20.0247017,73.8073426,OpenStreetMap
P003,Dharmveer Chhatrapati Sambhajiraje Chowk,highway,20.0253871,73.8046234,OpenStreetMap
P003,VIBGYOR School Road,highway,20.0268785,73.7939854,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,20.0247483,73.8073667,OpenStreetMap
P003,VIBGYOR School Road,highway,20.0257686,73.7858442,OpenStreetMap
P003,VIBGYOR School Road,highway,20.026287,73.7869315,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,20.0201208,73.8183672,OpenStreetMap
P003,Unnamed,highway,20.0459478,73.79212,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,20.0260431,73.8027453,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,20.0259624,73.8027285,OpenStreetMap
P003,Unnamed,highway,20.0084439,73.8150937,OpenStreetMap
P003,Unnamed,highway,20.0084439,73.8150989,OpenStreetMap
P003,Unnamed,highway,20.0465215,73.7918408,OpenStreetMap
P003,Unnamed,highway,20.0477925,73.7965002,OpenStreetMap
P003,Unnamed,highway,20.0465376,73.7918408,OpenStreetMap
P003,Unnamed,highway,20.0058579,73.7632612,OpenStreetMap
P003,College road,highway,20.0058773,73.7633015,OpenStreetMap
P003,Shraddha Mall Road,highway,20.0058414,73.763329,OpenStreetMap
P003,Unnamed,highway,20.0156871,73.7831129,OpenStreetMap
P003,Unnamed,highway,19.9762259,73.8361788,OpenStreetMap
P003,Unnamed,highway,19.9761726,73.8362168,OpenStreetMap
P003,Unnamed,highway,19.9758765,73.8355194,OpenStreetMap
P003,Juna Saikheda Road,highway,19.975811,73.8355567,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,19.978581,73.7833562,OpenStreetMap
P003,Agra Mumbai Highway,highway,19.9863189,73.7842481,OpenStreetMap
P003,Agra Mumbai Highway,highway,19.9858039,73.7839285,OpenStreetMap
P003,Unnamed,highway,19.9863804,73.7840182,OpenStreetMap
P003,Unnamed,highway,19.9859394,73.7837796,OpenStreetMap
P003,Unnamed,highway,19.9908444,73.7637739,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,19.972541,73.7950504,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,19.9724953,73.795047,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,19.9728036,73.7927264,OpenStreetMap
P003,Canal Link Road,highway,19.9937785,73.754063,OpenStreetMap
P003,Trimbak Road,highway,19.993677,73.7541465,OpenStreetMap
P003,Mahatma Nagar Link Road,highway,19.9937975,73.7541933,OpenStreetMap
P003,Trimbak Road,highway,19.993899,73.7541098,OpenStreetMap
P003,Trimbak Road,highway,19.993879,73.7539665,OpenStreetMap
P003,Pathardi Road,highway,19.9460226,73.7728341,OpenStreetMap
P003,Trimbak Road,highway,19.9920685,73.7432757,OpenStreetMap
P003,Unnamed,highway,19.978034,73.7900678,OpenStreetMap
P003,Unnamed,highway,19.9813612,73.7914467,OpenStreetMap
P003,Unnamed,highway,19.9843118,73.7921791,OpenStreetMap
P003,Unnamed,highway,19.9766918,73.789208,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,19.9770698,73.7879295,OpenStreetMap
P003,Unnamed,highway,19.9766582,73.7892442,OpenStreetMap
P003,Unnamed,highway,19.9724547,73.8407453,OpenStreetMap
P003,Nashik Pune Highway,highway,19.9745315,73.8123184,OpenStreetMap
P003,Unnamed,highway,19.9853296,73.8185618,OpenStreetMap
P003,Nashik Road Railway Station Exit,highway,19.9505699,73.8446159,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,19.9506105,73.8446967,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,19.9497943,73.845412,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,19.948624,73.8462117,OpenStreetMap
P003,Nashik Road Railway Station Exit,highway,19.9516214,73.8407237,OpenStreetMap
P003,Pune Road Flyover,highway,19.9519909,73.8405913,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,19.9554605,73.8357118,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,19.9553182,73.8357199,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,19.9485887,73.8461214,OpenStreetMap
P003,Gangapur Road Flyover,highway,20.005925,73.7777067,OpenStreetMap
P003,Gangapur Road Flyover,highway,20.0058419,73.7777043,OpenStreetMap
P003,Gangapur Road Flyover,highway,20.0059938,73.7798375,OpenStreetMap
P003,Gangapur Road Flyover,highway,20.0059298,73.7798295,OpenStreetMap
P003,Chaitanya Bakery,retail,20.0182512,73.7899932,OpenStreetMap
P003,Shanghai Chinese,food,19.9679104,73.8192978,OpenStreetMap
P003,Canal Link Road,highway,19.9905622,73.7636993,OpenStreetMap
P003,Ambad Link Road,highway,19.990558,73.7628852,OpenStreetMap
P003,Canal Link Road,highway,19.9906293,73.763808,OpenStreetMap
P003,Ambad Link Road,highway,19.9908886,73.7634096,OpenStreetMap
P003,Unnamed,highway,20.0168428,73.7852014,OpenStreetMap
P003,Unnamed,highway,20.015538,73.783091,OpenStreetMap
P003,Unnamed,highway,19.9918478,73.7420474,OpenStreetMap
P003,Trimbak Road,highway,19.9923686,73.7459813,OpenStreetMap
P003,Unnamed,highway,19.9674593,73.7690706,OpenStreetMap
P003,Ambad Police Station Road,highway,19.9679611,73.7599783,OpenStreetMap
P003,Ambad Police Station Road,highway,19.9679893,73.7599931,OpenStreetMap
P003,Bhujbal Farm Road,highway,19.9774631,73.7735129,OpenStreetMap
P003,Nashik City Center Mall,retail,19.9904797,73.7616223,OpenStreetMap
